gid,gcode,etdate,ettime,seri,an,ac,st,stt,h.tid,v.tid,h.ta,v.ta,h.s,v.s,seas
0022101060,20220319/DETCLE,2022-03-19,20:00:00,,Rocket Mortgage FieldHouse,Cleveland,3,Final,1610612739,1610612765,CLE,DET,113,109,21-22
0022101061,20220319/LALWAS,2022-03-19,20:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612747,WAS,LAL,127,119,21-22
0022101062,20220320/PORIND,2022-03-20,15:30:00,,Gainbridge Fieldhouse,Indianapolis,3,Final,1610612754,1610612757,IND,POR,129,98,21-22
0022101063,20220320/MEMHOU,2022-03-20,15:30:00,,Toyota Center,Houston,3,Final,1610612745,1610612763,HOU,MEM,98,122,21-22
0022101064,20220320/NOPATL,2022-03-20,18:00:00,,State Farm Arena,Atlanta,3,Final,1610612737,1610612740,ATL,NOP,112,117,21-22
0022101065,20220320/OKCORL,2022-03-20,18:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612760,ORL,OKC,90,85,21-22
0022101066,20220320/PHXSAC,2022-03-20,18:00:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612756,SAC,PHX,124,127,21-22
0022101067,20220320/UTANYK,2022-03-20,19:30:00,,Madison Square Garden,New York,3,Final,1610612752,1610612762,NYK,UTA,93,108,21-22
0022101068,20220320/BOSDEN,2022-03-20,20:00:00,,Ball Arena,Denver,3,Final,1610612743,1610612738,DEN,BOS,104,124,21-22
0022101069,20220320/TORPHI,2022-03-20,20:30:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612761,PHI,TOR,88,93,21-22
0022101070,20220320/SASGSW,2022-03-20,20:30:00,,Chase Center,San Francisco,3,Final,1610612744,1610612759,GSW,SAS,108,110,21-22
0022101071,20220321/NOPCHA,2022-03-21,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612740,CHA,NOP,106,103,21-22
0022101072,20220321/LALCLE,2022-03-21,19:00:00,,Rocket Mortgage FieldHouse,Cleveland,3,Final,1610612739,1610612747,CLE,LAL,120,131,21-22
0022101073,20220321/PORDET,2022-03-21,19:00:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612757,DET,POR,115,119,21-22
0022101074,20220321/MIAPHI,2022-03-21,19:30:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612748,PHI,MIA,113,106,21-22
0022101075,20220321/UTABKN,2022-03-21,19:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612762,BKN,UTA,114,106,21-22
0022101076,20220321/TORCHI,2022-03-21,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612761,CHI,TOR,113,99,21-22
0022101077,20220321/WASHOU,2022-03-21,20:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612764,HOU,WAS,115,97,21-22
0022101078,20220321/BOSOKC,2022-03-21,20:00:00,,Paycom Center,Oklahoma City,3,Final,1610612760,1610612738,OKC,BOS,123,132,21-22
0022101079,20220321/MINDAL,2022-03-21,20:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612750,DAL,MIN,110,108,21-22
0022101080,20220322/GSWORL,2022-03-22,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612744,ORL,GSW,94,90,21-22
0022101081,20220322/ATLNYK,2022-03-22,19:30:00,,Madison Square Garden,New York,3,Final,1610612752,1610612737,NYK,ATL,111,117,21-22
0022101082,20220322/CHIMIL,2022-03-22,20:00:00,,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612741,MIL,CHI,126,98,21-22
0022101083,20220322/LACDEN,2022-03-22,22:00:00,,Ball Arena,Denver,3,Final,1610612743,1610612746,DEN,LAC,127,115,21-22
0022101084,20220323/NYKCHA,2022-03-23,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612752,CHA,NYK,106,121,21-22
0022101085,20220323/ATLDET,2022-03-23,19:00:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612737,DET,ATL,122,101,21-22
0022101086,20220323/SACIND,2022-03-23,19:00:00,,Gainbridge Fieldhouse,Indianapolis,3,Final,1610612754,1610612758,IND,SAC,109,110,21-22
0022101087,20220323/UTABOS,2022-03-23,19:30:00,,TD Garden,Boston,3,Final,1610612738,1610612762,BOS,UTA,125,97,21-22
0022101088,20220323/GSWMIA,2022-03-23,19:30:00,,FTX Arena,Miami,3,Final,1610612748,1610612744,MIA,GSW,104,118,21-22
0022101089,20220323/BKNMEM,2022-03-23,19:30:00,,FedExForum,Memphis,3,Final,1610612763,1610612751,MEM,BKN,132,120,21-22
0022101090,20220323/PHXMIN,2022-03-23,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612756,MIN,PHX,116,125,21-22
0022101091,20220323/ORLOKC,2022-03-23,20:00:00,,Paycom Center,Oklahoma City,3,Final,1610612760,1610612753,OKC,ORL,118,102,21-22
0022101092,20220323/HOUDAL,2022-03-23,20:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612745,DAL,HOU,110,91,21-22
0022101093,20220323/PHILAL,2022-03-23,22:00:00,,Crypto.com Arena,Los Angeles,3,Final,1610612747,1610612755,LAL,PHI,121,126,21-22
0022101094,20220323/SASPOR,2022-03-23,22:00:00,,Moda Center,Portland,3,Final,1610612757,1610612759,POR,SAS,96,133,21-22
0022101095,20220324/CLETOR,2022-03-24,19:30:00,,Scotiabank Arena,Toronto,3,Final,1610612761,1610612739,TOR,CLE,117,104,21-22
0022101096,20220324/INDMEM,2022-03-24,20:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612754,MEM,IND,133,103,21-22
0022101097,20220324/WASMIL,2022-03-24,20:00:00,,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612764,MIL,WAS,114,102,21-22
0022101098,20220324/CHINOP,2022-03-24,20:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612741,NOP,CHI,126,109,21-22
0022101099,20220324/PHXDEN,2022-03-24,21:00:00,,Ball Arena,Denver,3,Final,1610612743,1610612756,DEN,PHX,130,140,21-22
0022101100,20220325/UTACHA,2022-03-25,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612762,CHA,UTA,107,101,21-22
0022101101,20220325/WASDET,2022-03-25,19:00:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612764,DET,WAS,97,100,21-22
0022101102,20220325/GSWATL,2022-03-25,19:30:00,,State Farm Arena,Atlanta,3,Final,1610612737,1610612744,ATL,GSW,121,110,21-22
0022101103,20220325/NYKMIA,2022-03-25,20:00:00,,FTX Arena,Miami,3,Final,1610612748,1610612752,MIA,NYK,103,111,21-22
0022101104,20220325/DALMIN,2022-03-25,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612742,MIN,DAL,116,95,21-22
0022101105,20220325/HOUPOR,2022-03-25,22:00:00,,Moda Center,Portland,3,Final,1610612757,1610612745,POR,HOU,106,125,21-22
0022101106,20220325/PHILAC,2022-03-25,22:30:00,,Crypto.com Arena,Los Angeles,3,Final,1610612746,1610612755,LAC,PHI,97,122,21-22
0022101107,20220326/SASNOP,2022-03-26,17:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612759,NOP,SAS,103,107,21-22
0022101108,20220326/SACORL,2022-03-26,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612758,ORL,SAC,110,114,21-22
0022101109,20220326/INDTOR,2022-03-26,19:30:00,,Scotiabank Arena,Toronto,3,Final,1610612761,1610612754,TOR,IND,131,91,21-22
0022101110,20220326/CHICLE,2022-03-26,20:00:00,,Rocket Mortgage FieldHouse,Cleveland,3,Final,1610612739,1610612741,CLE,CHI,94,98,21-22
0022101111,20220326/BKNMIA,2022-03-26,20:00:00,,FTX Arena,Miami,3,Final,1610612748,1610612751,MIA,BKN,95,110,21-22
0022101112,20220326/MILMEM,2022-03-26,20:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612749,MEM,MIL,127,102,21-22
0022101113,20220326/OKCDEN,2022-03-26,21:00:00,,Ball Arena,Denver,3,Final,1610612743,1610612760,DEN,OKC,113,107,21-22
0022101114,20220326/HOUPOR,2022-03-26,22:00:00,,Moda Center,Portland,3,Final,1610612757,1610612745,POR,HOU,98,115,21-22
0022101115,20220327/NYKDET,2022-03-27,15:30:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612752,DET,NYK,102,104,21-22
0022101116,20220327/MINBOS,2022-03-27,18:00:00,,TD Garden,Boston,3,Final,1610612738,1610612750,BOS,MIN,134,112,21-22
0022101117,20220327/GSWWAS,2022-03-27,18:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612744,WAS,GSW,123,115,21-22
0022101118,20220327/PHIPHX,2022-03-27,18:00:00,,Footprint Center,Phoenix,3,Final,1610612756,1610612755,PHX,PHI,114,104,21-22
0022101119,20220327/LALNOP,2022-03-27,19:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612747,NOP,LAL,116,108,21-22
0022101120,20220327/CHABKN,2022-03-27,19:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612766,BKN,CHA,110,119,21-22
0022101121,20220327/UTADAL,2022-03-27,19:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612762,DAL,UTA,114,100,21-22
0022101122,20220328/DENCHA,2022-03-28,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612743,CHA,DEN,109,113,21-22
0022101123,20220328/ORLCLE,2022-03-28,19:00:00,,Rocket Mortgage FieldHouse,Cleveland,3,Final,1610612739,1610612753,CLE,ORL,107,101,21-22
0022101124,20220328/ATLIND,2022-03-28,19:00:00,,Gainbridge Fieldhouse,Indianapolis,3,Final,1610612754,1610612737,IND,ATL,123,132,21-22
0022101125,20220328/SACMIA,2022-03-28,19:30:00,,FTX Arena,Miami,3,Final,1610612748,1610612758,MIA,SAC,123,100,21-22
0022101126,20220328/CHINYK,2022-03-28,19:30:00,,Madison Square Garden,New York,3,Final,1610612752,1610612741,NYK,CHI,109,104,21-22
0022101127,20220328/BOSTOR,2022-03-28,19:30:00,,Scotiabank Arena,Toronto,3,Final,1610612761,1610612738,TOR,BOS,115,112,21-22
0022101128,20220328/SASHOU,2022-03-28,20:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612759,HOU,SAS,120,123,21-22
0022101129,20220328/GSWMEM,2022-03-28,20:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612744,MEM,GSW,123,95,21-22
0022101130,20220328/OKCPOR,2022-03-28,22:00:00,,Moda Center,Portland,3,Final,1610612757,1610612760,POR,OKC,131,134,21-22
0022101131,20220329/MILPHI,2022-03-29,19:00:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612749,PHI,MIL,116,118,21-22
0022101132,20220329/CHIWAS,2022-03-29,19:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612741,WAS,CHI,94,107,21-22
0022101133,20220329/DETBKN,2022-03-29,19:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612765,BKN,DET,130,123,21-22
0022101134,20220329/LALDAL,2022-03-29,19:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612747,DAL,LAL,128,110,21-22
0022101135,20220329/UTALAC,2022-03-29,22:00:00,,Crypto.com Arena,Los Angeles,3,Final,1610612746,1610612762,LAC,UTA,121,115,21-22
0022101136,20220330/DALCLE,2022-03-30,19:00:00,,Rocket Mortgage FieldHouse,Cleveland,3,Final,1610612739,1610612742,CLE,DAL,112,120,21-22
0022101137,20220330/DENIND,2022-03-30,19:00:00,,Gainbridge Fieldhouse,Indianapolis,3,Final,1610612754,1610612743,IND,DEN,118,125,21-22
0022101138,20220330/ORLWAS,2022-03-30,19:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612753,WAS,ORL,127,110,21-22
0022101139,20220330/MIABOS,2022-03-30,19:30:00,,TD Garden,Boston,3,Final,1610612738,1610612748,BOS,MIA,98,106,21-22
0022101140,20220330/CHANYK,2022-03-30,19:30:00,,Madison Square Garden,New York,3,Final,1610612752,1610612766,NYK,CHA,114,125,21-22
0022101141,20220330/MINTOR,2022-03-30,19:30:00,,Scotiabank Arena,Toronto,3,Final,1610612761,1610612750,TOR,MIN,125,102,21-22
0022101142,20220330/SACHOU,2022-03-30,20:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612758,HOU,SAC,118,121,21-22
0022101143,20220330/ATLOKC,2022-03-30,20:00:00,,Paycom Center,Oklahoma City,3,Final,1610612760,1610612737,OKC,ATL,118,136,21-22
0022101144,20220330/MEMSAS,2022-03-30,20:30:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612763,SAS,MEM,111,112,21-22
0022101145,20220330/PHXGSW,2022-03-30,22:00:00,,Chase Center,San Francisco,3,Final,1610612744,1610612756,GSW,PHX,103,107,21-22
0022101146,20220330/NOPPOR,2022-03-30,22:00:00,,Moda Center,Portland,3,Final,1610612757,1610612740,POR,NOP,107,117,21-22
0022101147,20220331/PHIDET,2022-03-31,19:00:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612755,DET,PHI,102,94,21-22
0022100452,20220331/CLEATL,2022-03-31,19:30:00,,State Farm Arena,Atlanta,3,Final,1610612737,1610612739,ATL,CLE,131,107,21-22
0022101148,20220331/MILBKN,2022-03-31,19:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612749,BKN,MIL,119,120,21-22
0022101149,20220331/LACCHI,2022-03-31,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612746,CHI,LAC,135,130,21-22
0022101150,20220331/LALUTA,2022-03-31,22:00:00,,Vivint Arena,Salt Lake City,3,Final,1610612762,1610612747,UTA,LAL,122,109,21-22
0022101151,20220401/TORORL,2022-04-01,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612761,ORL,TOR,89,102,21-22
0022101152,20220401/DALWAS,2022-04-01,19:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612742,WAS,DAL,135,103,21-22
0022101153,20220401/INDBOS,2022-04-01,19:30:00,,TD Garden,Boston,3,Final,1610612738,1610612754,BOS,IND,128,123,21-22
0022101154,20220401/SACHOU,2022-04-01,20:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612758,HOU,SAC,117,122,21-22
0022101155,20220401/PHXMEM,2022-04-01,20:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612756,MEM,PHX,122,114,21-22
0022101156,20220401/LACMIL,2022-04-01,20:00:00,,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612746,MIL,LAC,119,153,21-22
0022101157,20220401/DETOKC,2022-04-01,20:00:00,,Paycom Center,Oklahoma City,3,Final,1610612760,1610612765,OKC,DET,101,110,21-22
0022101158,20220401/PORSAS,2022-04-01,20:30:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612757,SAS,POR,130,111,21-22
0022101159,20220401/MINDEN,2022-04-01,21:00:00,,Ball Arena,Denver,3,Final,1610612743,1610612750,DEN,MIN,130,136,21-22
0022101160,20220401/NOPLAL,2022-04-01,22:30:00,,Crypto.com Arena,Los Angeles,3,Final,1610612747,1610612740,LAL,NOP,111,114,21-22
0022101161,20220402/CHAPHI,2022-04-02,12:30:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612766,PHI,CHA,144,114,21-22
0022101162,20220402/CLENYK,2022-04-02,13:00:00,,Madison Square Garden,New York,3,Final,1610612752,1610612739,NYK,CLE,101,119,21-22
0022101163,20220402/BKNATL,2022-04-02,19:30:00,,State Farm Arena,Atlanta,3,Final,1610612737,1610612751,ATL,BKN,122,115,21-22
0022101164,20220402/MIACHI,2022-04-02,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612748,CHI,MIA,109,127,21-22
0022101165,20220402/UTAGSW,2022-04-02,20:30:00,,Chase Center,San Francisco,3,Final,1610612744,1610612762,GSW,UTA,111,107,21-22
0022101166,20220403/WASBOS,2022-04-03,13:00:00,,TD Garden,Boston,3,Final,1610612738,1610612764,BOS,WAS,144,102,21-22
0022101167,20220403/DALMIL,2022-04-03,13:00:00,,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612742,MIL,DAL,112,118,21-22
0022101168,20220403/DENLAL,2022-04-03,15:30:00,,Crypto.com Arena,Los Angeles,3,Final,1610612747,1610612743,LAL,DEN,118,129,21-22
0022101169,20220403/DETIND,2022-04-03,17:00:00,,Gainbridge Fieldhouse,Indianapolis,3,Final,1610612754,1610612765,IND,DET,117,121,21-22
0022101170,20220403/PHICLE,2022-04-03,18:00:00,,Rocket Mortgage FieldHouse,Cleveland,3,Final,1610612739,1610612755,CLE,PHI,108,112,21-22
0022101171,20220403/NYKORL,2022-04-03,18:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612752,ORL,NYK,88,118,21-22
0022101172,20220403/MIATOR,2022-04-03,19:00:00,,Scotiabank Arena,Toronto,3,Final,1610612761,1610612748,TOR,MIA,109,114,21-22
0022101173,20220403/MINHOU,2022-04-03,19:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612750,HOU,MIN,132,139,21-22
0022101174,20220403/PHXOKC,2022-04-03,19:00:00,,Paycom Center,Oklahoma City,3,Final,1610612760,1610612756,OKC,PHX,117,96,21-22
0022101175,20220403/PORSAS,2022-04-03,19:00:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612757,SAS,POR,113,92,21-22
0022101176,20220403/GSWSAC,2022-04-03,21:00:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612744,SAC,GSW,90,109,21-22
0022101177,20220403/NOPLAC,2022-04-03,21:30:00,,Crypto.com Arena,Los Angeles,3,Final,1610612746,1610612740,LAC,NOP,119,100,21-22
0022101178,20220405/PHIIND,2022-04-05,19:00:00,,Gainbridge Fieldhouse,Indianapolis,3,Final,1610612754,1610612755,IND,PHI,122,131,21-22
0022101179,20220405/CLEORL,2022-04-05,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612739,ORL,CLE,120,115,21-22
0022101180,20220405/HOUBKN,2022-04-05,19:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612745,BKN,HOU,118,105,21-22
0022101181,20220405/CHAMIA,2022-04-05,19:30:00,,FTX Arena,Miami,3,Final,1610612748,1610612766,MIA,CHA,144,115,21-22
0022101182,20220405/ATLTOR,2022-04-05,19:30:00,,Scotiabank Arena,Toronto,3,Final,1610612761,1610612737,TOR,ATL,118,108,21-22
0022101183,20220405/MILCHI,2022-04-05,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612749,CHI,MIL,106,127,21-22
0022101184,20220405/WASMIN,2022-04-05,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612764,MIN,WAS,114,132,21-22
0022101185,20220405/POROKC,2022-04-05,20:00:00,,Paycom Center,Oklahoma City,3,Final,1610612760,1610612757,OKC,POR,98,94,21-22
0022101186,20220405/SASDEN,2022-04-05,21:00:00,,Ball Arena,Denver,3,Final,1610612743,1610612759,DEN,SAS,97,116,21-22
0022101187,20220405/MEMUTA,2022-04-05,21:00:00,,Vivint Arena,Salt Lake City,3,Final,1610612762,1610612763,UTA,MEM,121,115,21-22
0022101188,20220405/NOPSAC,2022-04-05,22:00:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612740,SAC,NOP,109,123,21-22
0022101189,20220405/LALPHX,2022-04-05,22:30:00,,Footprint Center,Phoenix,3,Final,1610612756,1610612747,PHX,LAL,121,110,21-22
0022101190,20220406/DALDET,2022-04-06,19:00:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612742,DET,DAL,113,131,21-22
0022101191,20220406/BKNNYK,2022-04-06,19:30:00,,Madison Square Garden,New York,3,Final,1610612752,1610612751,NYK,BKN,98,110,21-22
0022101192,20220406/WASATL,2022-04-06,20:00:00,,State Farm Arena,Atlanta,3,Final,1610612737,1610612764,ATL,WAS,118,103,21-22
0022101193,20220406/BOSCHI,2022-04-06,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612738,CHI,BOS,94,117,21-22
0022101194,20220406/OKCUTA,2022-04-06,21:00:00,,Vivint Arena,Salt Lake City,3,Final,1610612762,1610612760,UTA,OKC,137,101,21-22
0022101195,20220406/PHXLAC,2022-04-06,22:00:00,,Crypto.com Arena,Los Angeles,3,Final,1610612746,1610612756,LAC,PHX,113,109,21-22
0022101196,20220407/ORLCHA,2022-04-07,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612753,CHA,ORL,128,101,21-22
0022101197,20220407/PHITOR,2022-04-07,19:30:00,,Scotiabank Arena,Toronto,3,Final,1610612761,1610612755,TOR,PHI,119,114,21-22
0022101198,20220407/BOSMIL,2022-04-07,19:30:00,,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612738,MIL,BOS,127,121,21-22
0022101199,20220407/SASMIN,2022-04-07,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612759,MIN,SAS,127,121,21-22
0022101200,20220407/PORNOP,2022-04-07,20:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612757,NOP,POR,127,94,21-22
0022101201,20220407/MEMDEN,2022-04-07,21:00:00,,Ball Arena,Denver,3,Final,1610612743,1610612763,DEN,MEM,122,109,21-22
0022101202,20220407/LALGSW,2022-04-07,22:00:00,,Chase Center,San Francisco,3,Final,1610612744,1610612747,GSW,LAL,128,112,21-22
0022101203,20220408/MILDET,2022-04-08,19:00:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612749,DET,MIL,101,131,21-22
0022101204,20220408/NYKWAS,2022-04-08,19:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612752,WAS,NYK,92,114,21-22
0022101205,20220408/CLEBKN,2022-04-08,19:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612739,BKN,CLE,118,107,21-22
0022101206,20220408/HOUTOR,2022-04-08,19:30:00,,Scotiabank Arena,Toronto,3,Final,1610612761,1610612745,TOR,HOU,117,115,21-22
0022101207,20220408/ATLMIA,2022-04-08,20:00:00,,FTX Arena,Miami,3,Final,1610612748,1610612737,MIA,ATL,113,109,21-22
0022101208,20220408/CHACHI,2022-04-08,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612766,CHI,CHA,117,133,21-22
0022101209,20220408/PORDAL,2022-04-08,20:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612757,DAL,POR,128,78,21-22
0022101210,20220408/PHXUTA,2022-04-08,21:30:00,,Vivint Arena,Salt Lake City,3,Final,1610612762,1610612756,UTA,PHX,105,111,21-22
0022101211,20220408/OKCLAL,2022-04-08,22:30:00,,Crypto.com Arena,Los Angeles,3,Final,1610612747,1610612760,LAL,OKC,120,101,21-22
0022101214,20220409/INDPHI,2022-04-09,13:00:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612754,PHI,IND,133,120,21-22
0022101213,20220409/NOPMEM,2022-04-09,18:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612740,MEM,NOP,141,114,21-22
0022101215,20220409/GSWSAS,2022-04-09,20:30:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612744,SAS,GSW,94,100,21-22
0022101212,20220409/SACLAC,2022-04-09,21:30:00,,Crypto.com Arena,Los Angeles,3,Final,1610612746,1610612758,LAC,SAC,117,98,21-22
0022101216,20220410/INDBKN,2022-04-10,15:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612754,BKN,IND,134,126,21-22
0022101217,20220410/WASCHA,2022-04-10,15:30:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612764,CHA,WAS,124,108,21-22
0022101218,20220410/MILCLE,2022-04-10,15:30:00,,Rocket Mortgage FieldHouse,Cleveland,3,Final,1610612739,1610612749,CLE,MIL,133,115,21-22
0022101221,20220410/ATLHOU,2022-04-10,15:30:00,,Toyota Center,Houston,3,Final,1610612745,1610612737,HOU,ATL,114,130,21-22
0022101223,20220410/BOSMEM,2022-04-10,19:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612738,MEM,BOS,110,139,21-22
0022101226,20220410/TORNYK,2022-04-10,19:00:00,,Madison Square Garden,New York,3,Final,1610612752,1610612761,NYK,TOR,105,94,21-22
0022101227,20220410/MIAORL,2022-04-10,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612748,ORL,MIA,125,111,21-22
0022101228,20220410/DETPHI,2022-04-10,19:00:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612765,PHI,DET,118,106,21-22
0022101224,20220410/CHIMIN,2022-04-10,20:30:00,,Target Center,Minneapolis,3,Final,1610612750,1610612741,MIN,CHI,120,124,21-22
0022101219,20220410/SASDAL,2022-04-10,21:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612759,DAL,SAS,130,120,21-22
0022101220,20220410/LALDEN,2022-04-10,21:30:00,,Ball Arena,Denver,3,Final,1610612743,1610612747,DEN,LAL,141,146,21-22
0022101222,20220410/OKCLAC,2022-04-10,21:30:00,,Crypto.com Arena,Los Angeles,3,Final,1610612746,1610612760,LAC,OKC,138,88,21-22
0022101225,20220410/GSWNOP,2022-04-10,21:30:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612744,NOP,GSW,107,128,21-22
0022101229,20220410/SACPHX,2022-04-10,21:30:00,,Footprint Center,Phoenix,3,Final,1610612756,1610612758,PHX,SAC,109,116,21-22
0022101230,20220410/UTAPOR,2022-04-10,21:30:00,,Moda Center,Portland,3,Final,1610612757,1610612762,POR,UTA,80,111,21-22
0052100101,20220412/CLEBKN,2022-04-12,19:00:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612739,BKN,CLE,115,108,21-22
0052100121,20220412/LACMIN,2022-04-12,21:30:00,,Target Center,Minneapolis,3,Final,1610612750,1610612746,MIN,LAC,109,104,21-22
0052100111,20220413/CHAATL,2022-04-13,19:00:00,,State Farm Arena,Atlanta,3,Final,1610612737,1610612766,ATL,CHA,132,103,21-22
0052100131,20220413/SASNOP,2022-04-13,21:30:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612759,NOP,SAS,113,103,21-22
0052100201,20220415/ATLCLE,2022-04-15,19:30:00,,Rocket Mortgage FieldHouse,Cleveland,3,Final,1610612739,1610612737,CLE,ATL,101,107,21-22
0052100211,20220415/NOPLAC,2022-04-15,22:00:00,,Crypto.com Arena,Los Angeles,3,Final,1610612746,1610612740,LAC,NOP,101,105,21-22
0042100171,20220416/UTADAL,2022-04-16,13:00:00,UTA leads series 1-0,American Airlines Center,Dallas,3,Final,1610612742,1610612762,DAL,UTA,93,99,21-22
0042100151,20220416/MINMEM,2022-04-16,15:30:00,MIN leads series 1-0,FedExForum,Memphis,3,Final,1610612763,1610612750,MEM,MIN,117,130,21-22
0042100131,20220416/TORPHI,2022-04-16,18:00:00,PHI leads series 1-0,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612761,PHI,TOR,131,111,21-22
0042100161,20220416/DENGSW,2022-04-16,20:30:00,GSW leads series 1-0,Chase Center,San Francisco,3,Final,1610612744,1610612743,GSW,DEN,123,107,21-22
0042100101,20220417/ATLMIA,2022-04-17,13:00:00,MIA leads series 1-0,FTX Arena,Miami,3,Final,1610612748,1610612737,MIA,ATL,115,91,21-22
0042100111,20220417/BKNBOS,2022-04-17,15:30:00,BOS leads series 1-0,TD Garden,Boston,3,Final,1610612738,1610612751,BOS,BKN,115,114,21-22
0042100121,20220417/CHIMIL,2022-04-17,18:30:00,MIL leads series 1-0,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612741,MIL,CHI,93,86,21-22
0042100141,20220417/NOPPHX,2022-04-17,21:00:00,PHX leads series 1-0,Footprint Center,Phoenix,3,Final,1610612756,1610612740,PHX,NOP,110,99,21-22
0042100132,20220418/TORPHI,2022-04-18,19:30:00,PHI leads series 2-0,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612761,PHI,TOR,112,97,21-22
