gid,gcode,etdate,ettime,seri,an,ac,st,stt,h.tid,v.tid,h.ta,v.ta,h.s,v.s,seas
0022000140,20210109/PORSAC,2021-01-09,22:00:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612757,SAC,POR,99,125,20-21
0022000141,20210110/UTADET,2021-01-10,15:00:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612762,DET,UTA,86,96,20-21
0022000142,20210110/CHILAC,2021-01-10,16:00:00,,STAPLES Center,Los Angeles,3,Final,1610612746,1610612741,LAC,CHI,130,127,20-21
0022000143,20210110/OKCBKN,2021-01-10,18:00:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612760,BKN,OKC,116,129,20-21
0022000144,20210110/DENNYK,2021-01-10,18:00:00,,Madison Square Garden,New York,3,Final,1610612752,1610612743,NYK,DEN,89,114,20-21
0022000146,20210110/LALHOU,2021-01-10,19:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612747,HOU,LAL,102,120,20-21
0022000147,20210110/SASMIN,2021-01-10,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612759,MIN,SAS,96,88,20-21
0022000148,20210110/TORGSW,2021-01-10,20:30:00,,Chase Center,San Francisco,3,Final,1610612744,1610612761,GSW,TOR,106,105,20-21
0022000149,20210111/NYKCHA,2021-01-11,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612752,CHA,NYK,109,88,20-21
0022000150,20210111/MEMCLE,2021-01-11,19:00:00,,Rocket Mortgage FieldHouse,Cleveland,3,Final,1610612739,1610612763,CLE,MEM,91,101,20-21
0022000151,20210111/MILORL,2021-01-11,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612749,ORL,MIL,99,121,20-21
0022000152,20210111/PHXWAS,2021-01-11,19:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612756,WAS,PHX,128,107,20-21
0022000153,20210111/PHIATL,2021-01-11,19:30:00,,State Farm Arena,Atlanta,3,Final,1610612737,1610612755,ATL,PHI,112,94,20-21
0022000155,20210111/TORPOR,2021-01-11,22:00:00,,Moda Center,Portland,3,Final,1610612757,1610612761,POR,TOR,112,111,20-21
0022000156,20210111/INDSAC,2021-01-11,22:00:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612754,SAC,IND,127,122,20-21
0022000157,20210112/MIAPHI,2021-01-12,19:00:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612748,PHI,MIA,137,134,20-21
0022000158,20210112/DENBKN,2021-01-12,19:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612743,BKN,DEN,122,116,20-21
0022000159,20210112/UTACLE,2021-01-12,19:30:00,,Rocket Mortgage FieldHouse,Cleveland,3,Final,1610612739,1610612762,CLE,UTA,87,117,20-21
0022000161,20210112/LALHOU,2021-01-12,20:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612747,HOU,LAL,100,117,20-21
0022000162,20210112/SASOKC,2021-01-12,20:00:00,,Chesapeake Energy Arena,Oklahoma City,3,Final,1610612760,1610612759,OKC,SAS,102,112,20-21
0022000163,20210112/INDGSW,2021-01-12,22:30:00,,Chase Center,San Francisco,3,Final,1610612744,1610612754,GSW,IND,95,104,20-21
0022000164,20210113/DALCHA,2021-01-13,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612742,CHA,DAL,93,104,20-21
0022000165,20210113/MILDET,2021-01-13,19:00:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612749,DET,MIL,101,110,20-21
0022000168,20210113/BKNNYK,2021-01-13,19:30:00,,Madison Square Garden,New York,3,Final,1610612752,1610612751,NYK,BKN,109,116,20-21
0022000169,20210113/MEMMIN,2021-01-13,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612763,MIN,MEM,107,118,20-21
0022000170,20210113/LALOKC,2021-01-13,20:00:00,,Chesapeake Energy Arena,Oklahoma City,3,Final,1610612760,1610612747,OKC,LAL,99,128,20-21
0022000172,20210113/NOPLAC,2021-01-13,22:00:00,,STAPLES Center,Los Angeles,3,Final,1610612746,1610612740,LAC,NOP,111,106,20-21
0022000173,20210113/PORSAC,2021-01-13,22:00:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612757,SAC,POR,126,132,20-21
0022000174,20210114/MIAPHI,2021-01-14,19:00:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612748,PHI,MIA,125,108,20-21
0022000175,20210114/CHATOR,2021-01-14,19:30:00,,Amalie Arena,Tampa,3,Final,1610612761,1610612766,TOR,CHA,111,108,20-21
0022000176,20210114/HOUSAS,2021-01-14,19:30:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612745,SAS,HOU,105,109,20-21
0022000177,20210114/GSWDEN,2021-01-14,22:00:00,,Ball Arena,Denver,3,Final,1610612743,1610612744,DEN,GSW,114,104,20-21
0022000178,20210114/INDPOR,2021-01-14,22:00:00,,Moda Center,Portland,3,Final,1610612757,1610612754,POR,IND,87,111,20-21
0022000180,20210115/ORLBOS,2021-01-15,19:30:00,,TD Garden,Boston,3,Final,1610612738,1610612753,BOS,ORL,124,97,20-21
0022000181,20210115/NYKCLE,2021-01-15,19:30:00,,Rocket Mortgage FieldHouse,Cleveland,3,Final,1610612739,1610612752,CLE,NYK,106,103,20-21
0022000182,20210115/DALMIL,2021-01-15,19:30:00,,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612742,MIL,DAL,112,109,20-21
0022000184,20210115/CHIOKC,2021-01-15,20:00:00,,Chesapeake Energy Arena,Oklahoma City,3,Final,1610612760,1610612741,OKC,CHI,127,125,20-21
0022000186,20210115/ATLUTA,2021-01-15,21:00:00,,Vivint Arena,Salt Lake City,3,Final,1610612762,1610612737,UTA,ATL,116,92,20-21
0022000187,20210115/NOPLAL,2021-01-15,22:00:00,,STAPLES Center,Los Angeles,3,Final,1610612747,1610612740,LAL,NOP,112,95,20-21
0022000188,20210115/LACSAC,2021-01-15,22:00:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612746,SAC,LAC,100,138,20-21
0022000189,20210116/HOUSAS,2021-01-16,17:00:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612745,SAS,HOU,103,91,20-21
0022000190,20210116/ORLBKN,2021-01-16,18:00:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612753,BKN,ORL,122,115,20-21
0022000191,20210116/CHATOR,2021-01-16,19:30:00,,Amalie Arena,Tampa,3,Final,1610612761,1610612766,TOR,CHA,116,113,20-21
0022000192,20210116/DETMIA,2021-01-16,20:00:00,,AmericanAirlines Arena,Miami,3,Final,1610612748,1610612765,MIA,DET,100,120,20-21
0022000193,20210116/PHIMEM,2021-01-16,20:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612755,MEM,PHI,106,104,20-21
0022000195,20210116/ATLPOR,2021-01-16,22:00:00,,Moda Center,Portland,3,Final,1610612757,1610612737,POR,ATL,112,106,20-21
0022000196,20210117/NYKBOS,2021-01-17,13:00:00,,TD Garden,Boston,3,Final,1610612738,1610612752,BOS,NYK,75,105,20-21
0022000198,20210117/CHIDAL,2021-01-17,15:00:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612741,DAL,CHI,101,117,20-21
0022000200,20210117/UTADEN,2021-01-17,20:00:00,,Ball Arena,Denver,3,Final,1610612743,1610612762,DEN,UTA,105,109,20-21
0022000201,20210117/NOPSAC,2021-01-17,21:00:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612740,SAC,NOP,123,128,20-21
0022000202,20210117/INDLAC,2021-01-17,22:00:00,,STAPLES Center,Los Angeles,3,Final,1610612746,1610612754,LAC,IND,129,96,20-21
0022000203,20210118/ORLNYK,2021-01-18,12:00:00,,Madison Square Garden,New York,3,Final,1610612752,1610612753,NYK,ORL,91,84,20-21
0022000205,20210118/MINATL,2021-01-18,14:30:00,,State Farm Arena,Atlanta,3,Final,1610612737,1610612750,ATL,MIN,108,97,20-21
0022000207,20210118/SASPOR,2021-01-18,15:00:00,,Moda Center,Portland,3,Final,1610612757,1610612759,POR,SAS,104,125,20-21
0022000208,20210118/PHXMEM,2021-01-18,17:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612756,MEM,PHX,108,104,20-21
0022000209,20210118/MILBKN,2021-01-18,19:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612749,BKN,MIL,125,123,20-21
0022000210,20210118/DALTOR,2021-01-18,19:30:00,,Amalie Arena,Tampa,3,Final,1610612761,1610612742,TOR,DAL,116,93,20-21
0022000206,20210118/DETMIA,2021-01-18,20:00:00,,AmericanAirlines Arena,Miami,3,Final,1610612748,1610612765,MIA,DET,113,107,20-21
0022000211,20210118/HOUCHI,2021-01-18,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612745,CHI,HOU,125,120,20-21
0022000212,20210118/GSWLAL,2021-01-18,22:00:00,,STAPLES Center,Los Angeles,3,Final,1610612747,1610612744,LAL,GSW,113,115,20-21
0022000213,20210119/OKCDEN,2021-01-19,21:00:00,,Ball Arena,Denver,3,Final,1610612743,1610612760,DEN,OKC,119,101,20-21
0022000214,20210119/NOPUTA,2021-01-19,21:00:00,,Vivint Arena,Salt Lake City,3,Final,1610612762,1610612740,UTA,NOP,118,102,20-21
0022000216,20210120/BKNCLE,2021-01-20,19:00:00,,Rocket Mortgage FieldHouse,Cleveland,3,Final,1610612739,1610612751,CLE,BKN,147,135,20-21
0022000217,20210120/DALIND,2021-01-20,19:00:00,,Bankers Life Fieldhouse,Indianapolis,3,Final,1610612754,1610612742,IND,DAL,112,124,20-21
0022000218,20210120/BOSPHI,2021-01-20,19:00:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612738,PHI,BOS,117,109,20-21
0022000219,20210120/DETATL,2021-01-20,19:30:00,,State Farm Arena,Atlanta,3,Final,1610612737,1610612765,ATL,DET,123,115,20-21
0022000220,20210120/MIATOR,2021-01-20,19:30:00,,Amalie Arena,Tampa,3,Final,1610612761,1610612748,TOR,MIA,102,111,20-21
0022000221,20210120/ORLMIN,2021-01-20,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612753,MIN,ORL,96,97,20-21
0022000222,20210120/PHXHOU,2021-01-20,21:30:00,,Toyota Center,Houston,3,Final,1610612745,1610612756,HOU,PHX,103,109,20-21
0022000223,20210120/SASGSW,2021-01-20,22:00:00,,Chase Center,San Francisco,3,Final,1610612744,1610612759,GSW,SAS,121,99,20-21
0022000224,20210120/SACLAC,2021-01-20,22:00:00,,STAPLES Center,Los Angeles,3,Final,1610612746,1610612758,LAC,SAC,115,96,20-21
0022000226,20210121/LALMIL,2021-01-21,19:30:00,,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612747,MIL,LAL,106,113,20-21
0022000227,20210121/NOPUTA,2021-01-21,22:00:00,,Vivint Arena,Salt Lake City,3,Final,1610612762,1610612740,UTA,NOP,129,118,20-21
0022000228,20210121/NYKGSW,2021-01-21,22:00:00,,Chase Center,San Francisco,3,Final,1610612744,1610612752,GSW,NYK,104,119,20-21
0022000229,20210122/CHICHA,2021-01-22,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612741,CHA,CHI,110,123,20-21
0022000230,20210122/HOUDET,2021-01-22,19:00:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612745,DET,HOU,102,103,20-21
0022000231,20210122/ORLIND,2021-01-22,19:00:00,,Bankers Life Fieldhouse,Indianapolis,3,Final,1610612754,1610612753,IND,ORL,120,118,20-21
0022000232,20210122/BKNCLE,2021-01-22,19:30:00,,Rocket Mortgage FieldHouse,Cleveland,3,Final,1610612739,1610612751,CLE,BKN,125,113,20-21
0022000233,20210122/BOSPHI,2021-01-22,19:30:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612738,PHI,BOS,122,110,20-21
0022000234,20210122/MIATOR,2021-01-22,19:30:00,,Amalie Arena,Tampa,3,Final,1610612761,1610612748,TOR,MIA,101,81,20-21
0022000236,20210122/ATLMIN,2021-01-22,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612737,MIN,ATL,98,116,20-21
0022000237,20210122/DALSAS,2021-01-22,20:30:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612742,SAS,DAL,117,122,20-21
0022000238,20210122/DENPHX,2021-01-22,22:00:00,,Phoenix Suns Arena,Phoenix,3,Final,1610612756,1610612743,PHX,DEN,126,130,20-21
0022000239,20210122/OKCLAC,2021-01-22,22:00:00,,STAPLES Center,Los Angeles,3,Final,1610612746,1610612760,LAC,OKC,120,106,20-21
0022000241,20210122/NYKSAC,2021-01-22,22:00:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612752,SAC,NYK,103,94,20-21
0022000243,20210123/PHIDET,2021-01-23,20:00:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612755,DET,PHI,110,114,20-21
0022000244,20210123/MIABKN,2021-01-23,20:00:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612748,BKN,MIA,128,124,20-21
0022000246,20210123/NOPMIN,2021-01-23,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612740,MIN,NOP,120,110,20-21
0022000242,20210123/GSWUTA,2021-01-23,21:00:00,,Vivint Arena,Salt Lake City,3,Final,1610612762,1610612744,UTA,GSW,127,108,20-21
0022000245,20210123/LALCHI,2021-01-23,21:00:00,,United Center,Chicago,3,Final,1610612741,1610612747,CHI,LAL,90,101,20-21
0022000247,20210123/HOUDAL,2021-01-23,21:00:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612745,DAL,HOU,108,133,20-21
0022000248,20210123/DENPHX,2021-01-23,21:00:00,,Phoenix Suns Arena,Phoenix,3,Final,1610612756,1610612743,PHX,DEN,112,120,20-21
0022000249,20210124/TORIND,2021-01-24,13:00:00,,Bankers Life Fieldhouse,Indianapolis,3,Final,1610612754,1610612761,IND,TOR,102,107,20-21
0022000251,20210124/OKCLAC,2021-01-24,16:00:00,,STAPLES Center,Los Angeles,3,Final,1610612746,1610612760,LAC,OKC,108,100,20-21
0022000250,20210124/CLEBOS,2021-01-24,19:00:00,,TD Garden,Boston,3,Final,1610612738,1610612739,BOS,CLE,141,103,20-21
0022000252,20210124/CHAORL,2021-01-24,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612766,ORL,CHA,104,107,20-21
0022000253,20210124/WASSAS,2021-01-24,20:00:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612764,SAS,WAS,121,101,20-21
0022000254,20210124/ATLMIL,2021-01-24,20:00:00,,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612737,MIL,ATL,129,115,20-21
0022000256,20210124/NYKPOR,2021-01-24,22:00:00,,Moda Center,Portland,3,Final,1610612757,1610612752,POR,NYK,116,113,20-21
0022000257,20210125/PHIDET,2021-01-25,19:00:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612755,DET,PHI,119,104,20-21
0022000258,20210125/TORIND,2021-01-25,19:00:00,,Bankers Life Fieldhouse,Indianapolis,3,Final,1610612754,1610612761,IND,TOR,129,114,20-21
0022000259,20210125/CHAORL,2021-01-25,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612766,ORL,CHA,117,108,20-21
0022000260,20210125/MIABKN,2021-01-25,19:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612748,BKN,MIA,98,85,20-21
0022000261,20210125/LALCLE,2021-01-25,20:00:00,,Rocket Mortgage FieldHouse,Cleveland,3,Final,1610612739,1610612747,CLE,LAL,108,115,20-21
0022000265,20210125/DENDAL,2021-01-25,20:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612743,DAL,DEN,113,117,20-21
0022000262,20210125/BOSCHI,2021-01-25,21:00:00,,United Center,Chicago,3,Final,1610612741,1610612738,CHI,BOS,103,119,20-21
0022000266,20210125/MINGSW,2021-01-25,22:00:00,,Chase Center,San Francisco,3,Final,1610612744,1610612750,GSW,MIN,130,108,20-21
0022000267,20210125/OKCPOR,2021-01-25,22:00:00,,Moda Center,Portland,3,Final,1610612757,1610612760,POR,OKC,122,125,20-21
0022000268,20210126/LACATL,2021-01-26,19:30:00,,State Farm Arena,Atlanta,3,Final,1610612737,1610612746,ATL,LAC,108,99,20-21
0022000269,20210126/WASHOU,2021-01-26,20:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612764,HOU,WAS,107,88,20-21
0022000270,20210126/NYKUTA,2021-01-26,21:00:00,,Vivint Arena,Salt Lake City,3,Final,1610612762,1610612752,UTA,NYK,108,94,20-21
0022000271,20210127/INDCHA,2021-01-27,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612754,CHA,IND,106,116,20-21
0022000272,20210127/DETCLE,2021-01-27,19:00:00,,Rocket Mortgage FieldHouse,Cleveland,3,Final,1610612739,1610612765,CLE,DET,122,107,20-21
0022000273,20210127/SACORL,2021-01-27,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612758,ORL,SAC,107,121,20-21
0022000274,20210127/BKNATL,2021-01-27,19:30:00,,State Farm Arena,Atlanta,3,Final,1610612737,1610612751,ATL,BKN,128,132,20-21
0022000275,20210127/DENMIA,2021-01-27,19:30:00,,AmericanAirlines Arena,Miami,3,Final,1610612748,1610612743,MIA,DEN,82,109,20-21
0022000276,20210127/LALPHI,2021-01-27,19:30:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612747,PHI,LAL,107,106,20-21
0022000277,20210127/MILTOR,2021-01-27,19:30:00,,Amalie Arena,Tampa,3,Final,1610612761,1610612749,TOR,MIL,108,115,20-21
0022000280,20210127/BOSSAS,2021-01-27,20:30:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612738,SAS,BOS,110,106,20-21
0022000279,20210127/WASNOP,2021-01-27,21:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612764,NOP,WAS,124,106,20-21
0022000281,20210127/OKCPHX,2021-01-27,21:00:00,,Phoenix Suns Arena,Phoenix,3,Final,1610612756,1610612760,PHX,OKC,97,102,20-21
0022000282,20210127/DALUTA,2021-01-27,21:00:00,,Vivint Arena,Salt Lake City,3,Final,1610612762,1610612742,UTA,DAL,116,104,20-21
0022000283,20210127/MINGSW,2021-01-27,22:00:00,,Chase Center,San Francisco,3,Final,1610612744,1610612750,GSW,MIN,123,111,20-21
0022000287,20210128/PORHOU,2021-01-28,19:30:00,,Toyota Center,Houston,3,Final,1610612745,1610612757,HOU,POR,104,101,20-21
0022000284,20210128/LALDET,2021-01-28,20:00:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612747,DET,LAL,107,92,20-21
0022000285,20210128/LACMIA,2021-01-28,20:00:00,,AmericanAirlines Arena,Miami,3,Final,1610612748,1610612746,MIA,LAC,105,109,20-21
0022000286,20210128/GSWPHX,2021-01-28,22:00:00,,Phoenix Suns Arena,Phoenix,3,Final,1610612756,1610612744,PHX,GSW,114,93,20-21
0022000288,20210129/INDCHA,2021-01-29,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612754,CHA,IND,108,105,20-21
0022000290,20210129/ATLWAS,2021-01-29,19:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612737,WAS,ATL,100,116,20-21
0022000291,20210129/CLENYK,2021-01-29,19:30:00,,Madison Square Garden,New York,3,Final,1610612752,1610612739,NYK,CLE,102,81,20-21
0022000292,20210129/SACTOR,2021-01-29,19:30:00,,Amalie Arena,Tampa,3,Final,1610612761,1610612758,TOR,SAC,124,126,20-21
0022000293,20210129/MILNOP,2021-01-29,19:30:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612749,NOP,MIL,131,126,20-21
0022000289,20210129/LACORL,2021-01-29,20:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612746,ORL,LAC,90,116,20-21
0022000294,20210129/PHIMIN,2021-01-29,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612755,MIN,PHI,94,118,20-21
0022000295,20210129/BKNOKC,2021-01-29,20:00:00,,Chesapeake Energy Arena,Oklahoma City,3,Final,1610612760,1610612751,OKC,BKN,125,147,20-21
0022000296,20210129/DENSAS,2021-01-29,20:30:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612743,SAS,DEN,119,109,20-21
0022000297,20210129/DALUTA,2021-01-29,22:00:00,,Vivint Arena,Salt Lake City,3,Final,1610612762,1610612742,UTA,DAL,120,101,20-21
0022000298,20210130/PORCHI,2021-01-30,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612757,CHI,POR,122,123,20-21
0022000299,20210130/MILCHA,2021-01-30,20:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612749,CHA,MIL,126,114,20-21
0022000300,20210130/HOUNOP,2021-01-30,20:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612745,NOP,HOU,112,126,20-21
0022000301,20210130/SACMIA,2021-01-30,20:00:00,,AmericanAirlines Arena,Miami,3,Final,1610612748,1610612758,MIA,SAC,105,104,20-21
0022000302,20210130/LALBOS,2021-01-30,20:30:00,,TD Garden,Boston,3,Final,1610612738,1610612747,BOS,LAL,95,96,20-21
0022000304,20210130/MEMSAS,2021-01-30,20:30:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612763,SAS,MEM,112,129,20-21
0022000303,20210130/PHXDAL,2021-01-30,21:00:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612756,DAL,PHX,105,111,20-21
0022000305,20210130/DETGSW,2021-01-30,22:00:00,,Chase Center,San Francisco,3,Final,1610612744,1610612765,GSW,DET,118,91,20-21
0022000308,20210131/LACNYK,2021-01-31,13:00:00,,Madison Square Garden,New York,3,Final,1610612752,1610612746,NYK,LAC,115,129,20-21
0022000306,20210131/UTADEN,2021-01-31,15:30:00,,Ball Arena,Denver,3,Final,1610612743,1610612762,DEN,UTA,128,117,20-21
0022000307,20210131/PHIIND,2021-01-31,19:00:00,,Bankers Life Fieldhouse,Indianapolis,3,Final,1610612754,1610612755,IND,PHI,110,119,20-21
0022000309,20210131/ORLTOR,2021-01-31,19:00:00,,Amalie Arena,Tampa,3,Final,1610612761,1610612753,TOR,ORL,115,102,20-21
0022000310,20210131/BKNWAS,2021-01-31,19:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612751,WAS,BKN,149,146,20-21
0022000311,20210131/CLEMIN,2021-01-31,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612739,MIN,CLE,109,104,20-21
0022000313,20210201/LALATL,2021-02-01,19:30:00,,State Farm Arena,Atlanta,3,Final,1610612737,1610612747,ATL,LAL,99,107,20-21
0022000314,20210201/CHAMIA,2021-02-01,19:30:00,,AmericanAirlines Arena,Miami,3,Final,1610612748,1610612766,MIA,CHA,121,129,20-21
0022000312,20210201/MINCLE,2021-02-01,20:00:00,,Rocket Mortgage FieldHouse,Cleveland,3,Final,1610612739,1610612750,CLE,MIN,100,98,20-21
0022000315,20210201/NYKCHI,2021-02-01,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612752,CHI,NYK,110,102,20-21
0022000316,20210201/PORMIL,2021-02-01,20:00:00,,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612757,MIL,POR,134,106,20-21
0022000317,20210201/SACNOP,2021-02-01,20:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612758,NOP,SAC,109,118,20-21
0022000318,20210201/HOUOKC,2021-02-01,20:00:00,,Chesapeake Energy Arena,Oklahoma City,3,Final,1610612760,1610612745,OKC,HOU,106,136,20-21
0022000319,20210201/PHXDAL,2021-02-01,20:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612756,DAL,PHX,108,109,20-21
0022000320,20210201/MEMSAS,2021-02-01,20:30:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612763,SAS,MEM,102,133,20-21
0022000323,20210202/TORORL,2021-02-02,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612761,ORL,TOR,108,123,20-21
0022000324,20210202/LACBKN,2021-02-02,19:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612746,BKN,LAC,124,120,20-21
0022000322,20210202/MEMIND,2021-02-02,20:00:00,,Bankers Life Fieldhouse,Indianapolis,3,Final,1610612754,1610612763,IND,MEM,134,116,20-21
0022000559,20210202/PORWAS,2021-02-02,20:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612757,WAS,POR,121,132,20-21
0022000325,20210202/DETUTA,2021-02-02,22:00:00,,Vivint Arena,Salt Lake City,3,Final,1610612762,1610612765,UTA,DET,117,105,20-21
0022000326,20210202/BOSGSW,2021-02-02,22:00:00,,Chase Center,San Francisco,3,Final,1610612744,1610612738,GSW,BOS,107,111,20-21
0022000327,20210203/PHICHA,2021-02-03,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612755,CHA,PHI,111,118,20-21
0022000329,20210203/INDMIL,2021-02-03,19:00:00,,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612754,MIL,IND,130,110,20-21
0022000330,20210203/DALATL,2021-02-03,19:30:00,,State Farm Arena,Atlanta,3,Final,1610612737,1610612742,ATL,DAL,116,122,20-21
0022000328,20210203/LACCLE,2021-02-03,20:00:00,,Rocket Mortgage FieldHouse,Cleveland,3,Final,1610612739,1610612746,CLE,LAC,99,121,20-21
0022000331,20210203/WASMIA,2021-02-03,20:00:00,,AmericanAirlines Arena,Miami,3,Final,1610612748,1610612764,MIA,WAS,100,103,20-21
0022000332,20210203/NYKCHI,2021-02-03,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612752,CHI,NYK,103,107,20-21
0022000333,20210203/HOUOKC,2021-02-03,20:00:00,,Chesapeake Energy Arena,Oklahoma City,3,Final,1610612760,1610612745,OKC,HOU,104,87,20-21
0022000334,20210203/MINSAS,2021-02-03,20:30:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612750,SAS,MIN,111,108,20-21
0022000335,20210203/PHXNOP,2021-02-03,21:30:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612756,NOP,PHX,123,101,20-21
0022000336,20210203/BOSSAC,2021-02-03,22:00:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612738,SAC,BOS,116,111,20-21
0022000338,20210204/UTAATL,2021-02-04,19:30:00,,State Farm Arena,Atlanta,3,Final,1610612737,1610612762,ATL,UTA,91,112,20-21
0022000339,20210204/GSWDAL,2021-02-04,19:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612744,DAL,GSW,116,147,20-21
0022000337,20210204/PORPHI,2021-02-04,20:00:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612757,PHI,POR,105,121,20-21
0022000340,20210204/HOUMEM,2021-02-04,21:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612745,MEM,HOU,103,115,20-21
0022000341,20210204/DENLAL,2021-02-04,22:00:00,,STAPLES Center,Los Angeles,3,Final,1610612747,1610612743,LAL,DEN,114,93,20-21
0022000343,20210205/NOPIND,2021-02-05,19:00:00,,Bankers Life Fieldhouse,Indianapolis,3,Final,1610612754,1610612740,IND,NOP,113,114,20-21
0022000344,20210205/CHIORL,2021-02-05,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612741,ORL,CHI,123,119,20-21
0022000345,20210205/TORBKN,2021-02-05,19:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612761,BKN,TOR,117,123,20-21
0022000346,20210205/MILCLE,2021-02-05,19:30:00,,Rocket Mortgage FieldHouse,Cleveland,3,Final,1610612739,1610612749,CLE,MIL,105,123,20-21
0022000342,20210205/UTACHA,2021-02-05,20:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612762,CHA,UTA,121,138,20-21
0022000347,20210205/WASMIA,2021-02-05,20:00:00,,AmericanAirlines Arena,Miami,3,Final,1610612748,1610612764,MIA,WAS,122,95,20-21
